Investor Name,Investory Type,Investor Country,Investor Date Added,Investor Last Updated,Commitment Asset Class,Commitment Amount,Commitment Currency
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Infrastructure,15000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Infrastructure,31000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Hedge Funds,58000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,72000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,1000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,17000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,83000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Hedge Funds,28000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,85000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,31000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,45000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,48000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Equity,45000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,12000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Natural Resources,30000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,94000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,17000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Debt,86000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,32000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,38000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,6000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Hedge Funds,61000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,63000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,15000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,70000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,27000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Hedge Funds,51000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,92000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Infrastructure,10000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,41000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Equity,69000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Infrastructure,66000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Equity,75000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Equity,74000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,86000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,36000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,55000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Infrastructure,60000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Debt,4000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,75000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,86000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,63000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,4000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,82000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,87000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Hedge Funds,11000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,89000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,12000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Equity,22000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,16000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,24000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Infrastructure,40000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Infrastructure,15000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,45000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Debt,36000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Equity,78000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Debt,69000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Real Estate,65000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Debt,70000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,11000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,87000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,5000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,18000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,69000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,15000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Debt,76000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,31000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Real Estate,44000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,8000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Infrastructure,32000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,62000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Equity,36000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,88000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,30000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,4000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,59000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Real Estate,79000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Real Estate,71000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,16000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Hedge Funds,14000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Debt,58000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Infrastructure,92000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,47000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,94000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,18000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,49000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,40000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Hedge Funds,96000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,35000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Debt,69000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,53000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,14000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,31000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Debt,63000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,55000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Infrastructure,60000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,55000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,66000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,65000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,54000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Equity,78000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Debt,73000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,7000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,95000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Debt,54000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Debt,75000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,89000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Infrastructure,39000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,32000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Hedge Funds,10000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Real Estate,91000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,36000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Natural Resources,7000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Natural Resources,37000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Infrastructure,37000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Debt,52000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,89000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Debt,80000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Hedge Funds,67000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Hedge Funds,54000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Equity,96000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Hedge Funds,18000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,47000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,72000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,31000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Infrastructure,93000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,77000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Natural Resources,4000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,76000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Debt,92000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Infrastructure,4000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Natural Resources,17000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Debt,20000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Equity,81000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Natural Resources,51000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Real Estate,53000000,GBP
Ioo Gryffindor fund,fund manager,Singapore,2000-07-06,2024-02-21,Private Debt,60000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Real Estate,89000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Private Equity,81000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Hedge Funds,22000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Real Estate,31000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Debt,51000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Real Estate,55000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Private Equity,27000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Hedge Funds,67000000,GBP
Mjd Jedi fund,bank,China,2010-06-08,2024-02-21,Hedge Funds,3000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Natural Resources,22000000,GBP
Ibx Skywalker ltd,asset manager,United States,1997-07-21,2024-02-21,Natural Resources,94000000,GBP
Cza Weasley fund,wealth manager,United Kingdom,2002-05-29,2024-02-21,Private Debt,8000000,GBP
